global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70
830.7353562630287	10.24140901404826	104.88645859302892	690121.2321454613	1076.9204835855185	13.286167685556164	176.52225176871687	1159757.727966067	806.8941822271238	5.706844636763663	32.568075708158176	651078.2213119789	863.7342725388547	748.534967584619	1.668035	75.590179	1.3383154610340005	0.7355313088562648	0.0004269609	0.0402983269	0.0099120246	-0.0346352016	0.1540760953	0.0207140892	0.0359277563	-0.0339043232	-0.0343466275	-0.0172219214	-0.0130535854	0.0386660688	0.0664227272	0.0038931562	-0.0246786231	0.0006535466	0.0426548676	0.0105973328	-0.0792834997	0.0283606059	-0.0075775312	-0.0964258786	0.034400621	-0.0446905249	-0.0348529524	-0.1067673687	-0.1112615008	0.0268146549	-0.0497900261	-0.0273133566	0.0268272993	-0.0038186176	0.015989732	-0.0262387402	-0.043330773	-0.0168678736	0.0416196973	-0.0309250671	-0.0189860653	-0.0299485759	0.0528382604	0.0097117599	-0.0087691135	0.0032129817	-0.111337728	0.049935574	-0.0494217429	0.087010571	0.028350744	0.0497433782	-0.0390882083	0.0659877117	0.0469455532	0.0482156076	-0.0721127264	-0.0891383049	-0.0351550413	-0.0342571069	-0.0622320127	-0.0171078143	0.0965781266	0.0557263016	-0.0676930074	0.0020934011	0.0986429257	0.0946085359	0.0880063298	0.0790155012	0.0678800746	0.0549022818	0.0404343596	0.0248689887	0.0667968162469776	0.0173418127559728	0.0003007384696632	0.0044618146607324	-0.0882659779907157	-0.0529938216921834	0.0077908828706575	0.0028083451375429	-0.5955906147556718	-0.1398188621692142	0.354728180385039	0.0195493142182937	0.0073919363025982	-0.0031429213963428	5.4640722301669145e-05	9.87795490358938e-06	0.0054803233306026	0.0114009580901958	3.003394380794717e-05	0.0001299818453744	0.0026283014617586	0.008019339801794	6.430981085663742e-05	6.907968573882394e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6267780510381	-0.1085782119906753	0.011789228119092	689940.8444154485	1069.5924537044832	-7.328029881035263	53.700021937345696	1144028.017021577	807.1318531255613	0.2376708984375	0.0564874559640884	651461.8283299026	858.1272282701858	743.5201665738023	1.064717	48.249664	0.337285034233064	0.1864882917352047	0.0251570792	0.0743384673	0.0083977676	-0.0080914769	0.1564577314	-0.0308857455	0.0329768367	0.061346011	-0.0463464489	-0.0658671271	0.0036035851	-0.0100537341	0.0797895216	-0.049256856	-0.0337027497	-0.00158239	0.0100518878	-0.0652943402	-0.0419165935	0.0739515103	0.0356353783	-0.0622535735	0.0653666119	0.073722578	0.0998190283	-0.0095511374	0.0025427124	-0.0484565244	-0.0568381309	-0.0171114383	0.0359638028	-0.059855772	0.0225000147	0.0147095982	0.0898683423	-0.0398923074	-0.0456705158	0.0499979179	0.0847824105	-0.0815929239	0.0659045304	-0.0071135685	-0.0172058562	0.0241136509	-0.0999731384	0.0496317304	-0.0827917798	0.0525283091	-0.0333521829	0.0018939511	-0.0581653991	-0.0146832021	0.002095142	0.0617536852	-0.0258084991	-0.0010863535	0.0140662054	0.0393379989	0.035873594	-0.040410889	0.0352567207	0.012680962	-0.0569360304	-0.0124964712	0.0983728629	0.0935444031	0.0856717519	0.075011107	0.0619093949	0.0467929814	0.030153796	0.0125333234	0.051085774606534	-0.0157110416404436	0.0002468368294277	0.0026097563671495	-0.0983505056402123	-0.0100845276494966	0.0096728219596854	0.0001016976979134	-0.5457615275145429	0.0498290872411288	0.2978556449150071	0.002482937935284	0.0047251142540763	-0.0026668220485219	2.2326704714075028e-05	7.111939838482544e-06	0.0036839257561631	-0.0017963975744394	1.3571308976921869e-05	3.2270442454521183e-06	0.0018583135306801	-0.0007699879310785	5.928814140065489e-07	3.453329178308739e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.6193048373088	0.9925267862707868	0.9851094214650165	691590.6681780888	1078.7574016234885	9.164947919005272	83.99627035807906	1163717.5315574603	806.6379506779813	-0.4939024475800124	0.2439396277255269	650664.7834739734	863.4451407574593	744.3064524010891	0.8799289999999999	39.875683	0.1072298643954228	0.0723110104681385	0.0371283822	0.0688125282	-0.0178100223	-0.0304813392	0.1479891428	0.0290477864	0.041616068	-0.0447364412	-0.039451139	-0.0083572822	-0.0122186374	0.0272808131	0.0607204652	-0.044005219	-0.0013081632	-0.0682739047	0.0185330839	-0.0578027507	-0.0108998266	0.0039263188	-0.0175403836	-0.0691560519	0.0335761603	0.0505075378	-0.0352587364	0.0087618594	-0.0384940544	-0.0122476196	-0.0656446255	-0.0205684944	-0.0414529277	0.0246465405	0.0606373992	-0.0541288767	-0.0872965758	0.0393973715	0.0660119705	-0.0489893547	0.0270229794	-0.0559566678	0.068225615	-0.0053586818	-0.0073400561	0.0094514439	-0.0993621139	0.0424603422	-0.0558465972	0.0935650134	0.0124480839	0.0766631649	-0.0421890102	0.0237403762	0.0307130658	0.0520610332	-0.0117168318	-0.0534694213	-0.0195051031	-0.0203674333	-0.0636823445	-0.0115368779	0.0480180224	0.0441757608	0.0039093924	0.0375848717	0.098078528	0.0923879533	0.0831469612	0.0707106781	0.0555570233	0.0382683432	0.0195090322	-0.0	0.0520628474114914	0.0009770728049574	9.546712661873248e-07	0.0027105400805922	-0.1370320558854842	-0.0386815502452718	0.0187777843402024	0.0014962623293774	-0.6060524682714714	-0.0602909407569285	0.3672995942979428	0.0036349975373554	0.0047258783214034	7.640673270999446e-07	2.233392590871061e-05	5.837988803416538e-13	0.003683083384222	-8.423719410999113e-07	1.356510321513218e-05	7.095904871524325e-13	0.001714313958183	-0.000143999572497	2.0735876879347557e-08	2.9388723472210647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0464436358262	1.427138798517376	2.0367251502336194	693966.3772542978	1078.798370653642	0.0409690301535192	0.0016784614317199	1163805.924524953	809.1614250095412	2.523474331559896	6.367922702041665	654742.2117234713	858.3936399094601	746.6722404865732	0.863857	39.147339	0.2456750288617285	0.1334191130100925	0.0032222446	0.0754485082	0.023261681	-0.0439552753	0.1502103852	-0.0401034586	0.0474350006	0.0448506798	-0.0460651432	-0.0381947573	-0.0069248073	0.019945135	0.0865062394	0.022097279	-0.0329446756	-0.0141774671	0.0127273984	-0.0286287559	-0.0016504765	0.0481740814	-0.0724669916	-0.0520962103	0.037108443	0.0117370217	0.0527315544	-0.0311388493	-0.0109361066	-0.028782154	-0.0580755365	0.0330138592	-0.0007697421	-0.0448384972	0.0442661708	-0.005063289	0.0083187432	-0.0707933637	-0.0376906362	0.0020908775	0.0267203653	-0.0187805514	0.0671640916	0.0021273401	-0.0216102778	0.0248347115	-0.1070984436	0.0613345773	-0.0816003587	0.0598844851	-0.018645271	0.0132305664	-0.0550136577	0.0088156696	-0.0121963759	0.0429840864	-0.0014072771	0.0154846946	0.0158945572	0.070650598	0.0216670296	-0.0089267825	0.0366404526	0.0199697241	0.0374091339	-0.0384378951	0.0977599938	0.0911403277	0.0804375635	0.0661311865	0.0488621241	0.0294040325	0.0086286366	-0.0125333234	0.059230400603198	0.0071675531917066	5.13738187559435e-05	0.0035082403556153	-0.0886807556516231	0.0483513002338611	0.0078642764229428	0.0023378482343049	-0.4964642862699406	0.1095881820015308	0.2464767875415215	0.0120095696344006	0.0040891101862432	-0.0006367681351602	1.6720822115237895e-05	4.054736579553989e-07	0.0032439299496518	-0.0004391534345702	1.052308151824793e-05	1.928557390948029e-07	0.0011788756592208	-0.0005354382989622	2.866941719955344e-07	1.3897478199032757e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.9375821259845	-5.108861509841745	26.100465926742476	685480.6398966213	1064.772539336106	-14.025831317535904	196.7239441479709	1133740.5605242597	805.9449662833379	-3.2164587262033137	10.345606737369444	649547.2886774506	860.6791338656811	747.6057834675341	0.832385	37.721111	0.4594584356652472	0.3227915891716583	-0.0043587171	0.0451931832	0.0034125576	-0.040279083	0.1260288259	0.0356344952	0.0036010058	0.0253646634	-0.0362567789	-0.0269755786	-0.0719337455	0.0711097611	0.0445377014	-0.0470545716	0.0420796897	-0.0225638212	0.0370515449	-0.0787900685	0.0527659479	0.0220505556	-0.0004241318	-0.0917968797	0.0631373114	-0.0224093983	0.040646308	0.0018477047	-0.0201986678	-0.0415837463	-0.0392728459	-0.0466706528	-0.0368967051	0.0355528857	0.0306038195	0.0197068124	-0.0728579106	-0.0268591275	-0.010190132	0.0501244548	0.0393892878	-0.0344222213	0.0553440798	0.0213099199	-0.0372378368	-0.0329515023	-0.1222531465	0.0362423718	-0.0145236057	0.0629245456	0.017795606	0.0072804102	-0.0649893692	0.0261275281	0.0162980233	0.0828819377	-0.0541726665	-0.0184282925	-0.0316173831	0.0017433673	-0.0106791149	-0.0210480393	0.0443216722	0.0419008355	-0.0319918379	0.0033428217	0.0974173387	0.0898027576	0.0775495743	0.0612907054	0.0418659738	0.0202787295	-0.0023559765	-0.0248689887	0.074291011148702	0.0150606105455039	0.0002268219900033	0.0055191543374965	-0.0708814067950953	0.0177993488565278	0.0050241738292517	0.0003168168197163	-0.6687922695024611	-0.1723279832325204	0.4472830997462525	0.0296969338049878	0.008718762374371	0.0046296521881277	7.601681734074742e-05	2.143367938303652e-05	0.0030769426354251	-0.0001669873142266	9.46757598169676e-06	2.788476311264656e-08	0.0008901053009614	-0.0002887703582593	8.33883198092622e-08	7.922874467995844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9214037032613	3.983821577276785	15.870834359576094	692093.2219396046	1080.9125408304149	16.140001494308763	260.4996482362891	1168371.9209244633	807.7050556752873	1.7600893919494638	3.097914667653033	652387.456963419	864.7989885695437	741.0356917832164	0.854844	38.738899	0.2374633247574438	0.1497579191974744	-0.0108934142	0.0794144951	0.0106315901	-0.0678821796	0.1716959814	-0.0434088138	0.045952185	0.0088608994	-0.0786173515	-0.0827219504	-0.0152992368	0.0968856454	0.0657424581	0.0208084799	0.0191662631	0.0142001039	0.0592613843	-0.0339815973	0.002107468	0.0378334628	-0.0314313838	-0.0277100805	0.0166107608	-0.0089762143	0.0697184735	-0.0537210052	0.0534579107	0.0568523917	-0.0575366876	-0.0499584155	-0.0023043859	0.0026656268	0.0865759924	-0.0010653193	-0.1069025768	-0.0329689039	-0.0034055751	-0.0105496507	0.0483827756	0.009435322	0.0600623727	0.0231299988	-0.0404207935	-0.0090103871	-0.1384888932	0.0926773463	-0.0587774213	0.072161396	0.024204778	-0.0267729202	-0.087485351	-0.0395886691	0.0093535605	0.0417460493	0.0234857436	0.0493540279	0.0078744097	0.0668835699	0.0176072156	-0.002337536	-0.0059832814	0.0949806557	0.1257461915	-0.0637604558	0.0970506473	0.088376563	0.0744894057	0.0562083378	0.0346117057	0.0109734311	-0.0133121339	-0.0368124553	0.0665174906922345	-0.0077735204564674	6.042762028711861e-05	0.0044245765679915	-0.0789126828316426	-0.0080312760365472	0.0062272115116874	6.450139477521886e-05	-0.615196817820987	0.053595451681474	0.3784671246570686	0.0028724724409412	0.006307294247416	-0.0024114681269549	3.978196072348696e-05	5.815178527319853e-06	0.0036829354966723	0.0006059928612471	1.356401387264884e-05	3.672273478825681e-07	0.0012339058444183	0.0003438005434569	1.1819881368125983e-07	1.522523632889638e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.6750203193681	-10.246383383893203	104.98837244972272	675149.8390168339	1074.2537785672594	-6.658762263155495	44.33911487722369	1154021.1807660344	803.3579399722746	-4.347115703012719	18.897414935379764	645383.9797164968	861.9925623467628	722.4397561438559	1.584025	71.783112	1.045729526239673	0.6070755532151356	-0.0024749324	-0.0260162085	0.0306537612	-0.0022986351	0.1080002515	0.1371114623	0.0119386407	-0.0622614241	0.0367052092	-0.0657238214	0.0595604779	0.0048680076	0.0234863042	-0.0272640551	-0.0040377124	-0.0171197871	0.0083219146	0.0256169701	0.0269765152	0.1066253853	0.1561503582	-0.0631550726	0.0540355954	-0.0148309887	0.0205052343	-0.078324255	0.0504687078	-0.0708834658	-0.0439497434	-0.0442181217	-0.0064138294	-0.0045770443	0.0048321701	0.0494422762	0.0721604786	-0.001250686	0.0533858451	-0.0048305733	-0.0807701801	-0.0972169643	-0.0188755833	-0.0182707963	-0.0407665749	-0.0528814977	-0.0185807415	0.0978899199	-0.0319968839	0.1182770031	0.0795720251	0.0081450356	-0.0861468948	0.0653479929	-0.0386946014	0.0858596816	-0.1528533529	-0.0813692726	-0.0881231682	-0.0887777567	-0.07605022	-0.0993220182	0.057388379	0.001460098	-0.2182454158	-0.0203384749	0.0966600102	0.0868631514	0.0712638519	0.0509041416	0.027144045	0.0015707317	-0.0241075061	-0.0481753674	0.0244911983961486	-0.0420262922960859	0.001766209244156	0.0005998187988795	-0.3655293985138712	-0.2866167156822286	0.1336117411779124	0.0821491417084674	-0.2016367147060833	0.4135601031149037	0.0406573647174624	0.1710319588884098	0.0014397038133617	-0.0048675904340543	2.0727470702082205e-06	2.369343663369693e-05	0.0039280953900744	0.0002451598934021	1.5429933393523755e-05	6.01033733329291e-08	0.002191683819891	0.0009577779754726	9.173386503005838e-07	4.803477966372006e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5166254741198	-1.1583948452482673	1.341878617497757	673247.532679437	1083.0184065135502	8.76462794629083	76.8187030369022	1172928.8688471494	799.7102082351158	-3.6477317371587783	13.305946826275402	639536.4171554523	850.6267177987606	725.2083223610689	1.507507	68.315575	0.7545416175639759	0.4231972845821272	-0.0153236023	-0.0715477328	0.0394059113	0.1955587204	-0.0650226977	0.2790026613	0.0357068114	0.0056264398	0.0918254985	0.1532531982	0.1220074311	-0.0319053026	-0.0286627988	0.0681705362	-0.0280326692	-0.0135646992	-0.2176086112	0.0849891554	-0.0534191515	0.0042948003	-0.0150546552	0.0115703211	0.0484952696	0.1646427213	-0.065431699	-0.0870126242	0.0872393186	-0.0804654505	0.0088191207	0.13008465	-0.0557160295	-0.0018630736	-0.1336892443	-0.0914793405	0.0508289778	-0.0645472302	-0.0601988727	-0.0750552273	-0.0552180953	-0.0474258918	-0.0374816964	-0.0794887765	-0.0714164539	-0.1308750951	0.1977978999	0.113771662	-0.0931640216	0.0943236523	0.0139769961	-0.169697917	0.0677776691	0.09926096	-0.072930743	0.010123504	-0.1638416528	-0.1418578689	-0.0604420756	-0.0395315054	0.0664927015	0.0488336973	-0.0904457524	-0.0546915306	-0.1437964893	0.0188773227	0.0962455236	0.0852640164	0.0678800746	0.04539905	0.0195090322	-0.0078459096	-0.0346117057	-0.0587785252	-0.0085602141897851	-0.0330514125859337	0.0010923958739256	7.327726697499819e-05	-0.1020683933987101	0.2634610051151611	0.0104179569309938	0.0694117012162909	0.1035496731989127	0.3051863879049959	0.0107225348196016	0.0931387313624986	0.0015312596411165	9.155582775480014e-05	2.3447560885122325e-06	8.382469595866632e-09	0.0015951968488887	-0.0023328985411857	2.544652986704438e-06	5.442415603466368e-06	0.0015592819496738	-0.0006324018702172	3.9993212545421246e-07	2.431360198578527e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0009377787857	10.484312304665876	109.92080450176832	690562.5585892212	1077.7305680782858	-5.287838435264348	27.961235317458907	1161503.1773703448	802.8843043535605	3.1740961184447087	10.074886169125769	644623.2061773008	850.396831853339	751.9818612374686	1.70267	77.159767	0.1437725260251471	0.0735930679519389	-0.0592290139	0.0372874597	0.1253055922	0.0425268214	0.0283573783	0.0478244327	0.0393184106	0.0045619193	0.0505433045	0.0366416366	0.0257271542	-0.0926871784	-0.0057878187	0.0534150813	0.0150505448	-0.0136241931	-0.1636957706	0.0013219755	-0.030964631	-0.0859388439	-0.0202287754	-0.0464746424	-0.0099536961	0.0474335913	-0.074491155	-0.0938120945	0.0784074528	0.0287587987	0.0140115286	0.0737689994	-0.027833834	-0.0372583193	-0.097200306	-0.0567250802	0.0361591524	-0.0367852351	0.0057188936	-0.0249284634	-0.0872915472	0.0960873502	0.0016238144	-0.0261297375	-0.0828147844	-0.0860094928	0.1140700626	0.1154189144	-0.0667940644	0.0949709061	0.1468712222	0.0691141292	-0.0381929842	0.0845429235	0.0071570516	-0.1701088458	-0.1573644012	-0.0384884996	0.0387365305	0.1338480023	0.1321849076	-0.0347676954	-0.1141500461	0.171525832	0.0757443751	0.0167670239	0.0958072899	0.0835807361	0.0643455865	0.0397147891	0.0117537397	-0.01719291	-0.0446978621	-0.0684547106	-0.0109342683185218	-0.0023740541287366	5.636133006171766e-06	0.0001195582236614	-0.1432696029335147	-0.0412012095348046	0.0205261791247269	0.0016975396671308	0.0624235794340819	-0.0411260937648308	0.0038967032693631	0.0016913555883536	0.0020117763278792	0.0004805166867627	4.04724399341512e-06	2.308962862574029e-07	0.0009150905580508	-0.0006801062908378	8.373907294337247e-07	4.6254456683728614e-07	0.0015800823440087	2.080039433490009e-05	4.326564044873439e-10	2.496660213848028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.7287217719153	-5.272216006870394	27.796261623100406	681827.9219590811	1080.958492849065	3.2279247707790546	10.419498325809013	1168471.263262522	802.0948125028062	-0.7894918507543025	0.6232973824074539	643356.0882439119	849.1263259076057	745.2570289039794	1.37305	62.222401	0.2060404339223443	0.112284306705155	-0.0261262081	-0.0290416001	0.0235980121	0.1659982531	-0.0968682352	0.2187549797	0.0330976141	0.0309018657	0.0130441134	0.1054193712	0.0685802416	0.0049583748	-0.0156823699	0.0189487338	-0.026075401	0.0711986849	-0.1822297969	0.1395652067	-0.0434865071	0.03725293	-0.0345336114	0.0644013617	0.0303652458	0.0077623261	0.0251886335	-0.0985192475	0.067007695	-0.0542371365	0.020816501	0.1617011778	-0.0065313166	0.0168057963	-0.111230198	-0.0175462563	0.007643355	-0.1145407078	-0.0970187181	-0.0441313332	-0.0365787069	0.0307626465	-0.010644305	-0.0512861777	-0.028578709	-0.1153763524	0.1837523212	0.0959001343	-0.1130691052	0.0478361123	-0.0020310142	-0.1201891656	0.1209705366	0.0807829335	-0.0221709504	-0.0350301175	-0.138750311	-0.0119134277	0.0210250865	0.0221695794	0.147906659	0.0593691847	-0.1546330533	-0.0014483646	-0.0306439297	0.0074578435	0.0953454172	0.0818149717	0.0606682351	0.033873792	0.0039259816	-0.026387305	-0.0542441537	-0.0770513243	-0.0287418859968653	-0.0178076176783435	0.000317111247378	0.0008260960106568	-0.1435519531952707	-0.0002823502617559	0.0206071632661771	7.97216703136775e-08	0.1441278336694367	0.0817042542353548	0.0207728324382448	0.0066755851601554	0.0012388473724012	-0.000772928955478	1.5347428121053575e-06	5.974191702163123e-07	0.0004289427214596	-0.0004861478365912	1.83991858293168e-07	2.3633971902230415e-07	0.0007142349011401	-0.0008658474428686	7.496917943220935e-07	5.101314940066084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
